SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,November-20-2020,Single Family Residential,715 Goodale Hill Rd,Glastonbury,CT,06033,460000,4,2.5,East Glastonbury,3028,281833,1995,332,152,,Sold,,,http://www.redfin.com/CT/Glastonbury/715-Goodale-Hill-Rd-06033/home/54164766,Smart MLS,170330010,N,Y,41.6941481,-72.5073244
PAST SALE,July-29-2020,Single Family Residential,53 Heather Glen Rd,Glastonbury,CT,06033,435000,3,2.5,Hopewell,2912,24829,1986,446,149,,Sold,,,http://www.redfin.com/CT/Glastonbury/53-Heather-Glen-Rd-06033/home/54164890,Smart MLS,170296634,N,Y,41.6669262,-72.5833527
PAST SALE,September-11-2020,Single Family Residential,79 Kingswood Dr,Glastonbury,CT,06073,910000,4,6.5,South Glastonbury,7571,48351,1998,402,120,,Sold,,,http://www.redfin.com/CT/South-Glastonbury/79-Kingswood-Dr-06073/home/54165327,Smart MLS,170284222,N,Y,41.6721595,-72.5246191
PAST SALE,August-3-2020,Single Family Residential,255 Imperial Dr,Glastonbury,CT,06033,725000,4,3.0,Glastonbury,4094,72309,1992,441,177,,Sold,,,http://www.redfin.com/CT/Glastonbury/255-Imperial-Dr-06033/home/54165693,Smart MLS,170297739,N,Y,41.691203,-72.4793931
PAST SALE,,Single Family Residential,1715 Main St,Glastonbury,CT,06033,522500,5,2.5,,3516,24829,1745,,149,,,,,http://www.redfin.com/CT/Glastonbury/1715-Main-St-06033/home/54166133,,,N,Y,41.6926299,-72.6076555
PAST SALE,September-30-2020,Single Family Residential,120 Old Farms Rd,Glastonbury,CT,06073,540000,4,3.5,South Glastonbury,4045,44866,1986,383,133,,Sold,,,http://www.redfin.com/CT/South-Glastonbury/120-Old-Farms-Rd-06073/home/54166905,Smart MLS,170317662,N,Y,41.6502696,-72.5336541
PAST SALE,,Single Family Residential,12 Robin Rd,Glastonbury,CT,06033,480000,4,3.5,,2176,30056,1966,,221,,,,,http://www.redfin.com/CT/Glastonbury/12-Robin-Rd-06033/home/54167426,,,N,Y,41.6911276,-72.593148
PAST SALE,,Single Family Residential,32 Stonepost Rd,Glastonbury,CT,06033,495000,3,2.5,,2263,27007,1978,,219,,,,,http://www.redfin.com/CT/Glastonbury/32-Stonepost-Rd-06033/home/54167509,,,N,Y,41.6725222,-72.5829483
PAST SALE,July-10-2020,Single Family Residential,449 Three Mile Rd,Glastonbury,CT,06033,420000,3,2.5,Bucks Corners,2863,55321,1963,465,147,,Sold,,,http://www.redfin.com/CT/Glastonbury/449-Three-Mile-Rd-06033/home/54168017,Smart MLS,170296245,N,Y,41.687702,-72.5457388
PAST SALE,August-14-2020,Single Family Residential,114 Bidwell St,Glastonbury,CT,06033,415000,4,3.5,Glastonbury,2458,18730,1977,430,169,,Sold,,,http://www.redfin.com/CT/Glastonbury/114-Bidwell-St-06033/home/54168840,Smart MLS,170306380,N,Y,41.7032886,-72.5780852
PAST SALE,,Single Family Residential,189 Needletree Ln,Glastonbury,CT,06033,429000,4,2.5,,2101,30056,1977,,204,,,,,http://www.redfin.com/CT/Glastonbury/189-Needletree-Ln-06033/home/54170059,,,N,Y,41.6944691,-72.5252199
PAST SALE,June-15-2020,Single Family Residential,137 Shipman Dr,Glastonbury,CT,06033,320000,3,2.5,Glastonbury,2067,23086,1978,490,155,,Sold,,,http://www.redfin.com/CT/Glastonbury/137-Shipman-Dr-06033/home/54170568,Smart MLS,170289107,N,Y,41.670258,-72.5787783
PAST SALE,July-31-2020,Single Family Residential,18 Forest Ln,Glastonbury,CT,06033,375000,3,2.5,East Glastonbury,2548,64468,2000,444,147,,Sold,,,http://www.redfin.com/CT/Glastonbury/18-Forest-Ln-06033/home/54170987,Smart MLS,170300084,N,Y,41.6863594,-72.5371432
PAST SALE,August-14-2020,Condo/Co-op,222 Williams St E #212,Glastonbury,CT,06033,145000,2,2.0,Glastonbury,862,,1890,430,168,582,Sold,,,http://www.redfin.com/CT/Glastonbury/222-Williams-St-E-06033/unit-212/home/54171219,Smart MLS,170319356,N,Y,41.703825,-72.5976123
PAST SALE,July-23-2020,Single Family Residential,13 High Ridge Rd,Glastonbury,CT,06073,500000,4,3.0,South Glastonbury,3213,27007,2001,452,156,,Sold,,,http://www.redfin.com/CT/South-Glastonbury/13-High-Ridge-Rd-06073/home/54172338,Smart MLS,170300855,N,Y,41.6534426,-72.6016493
PAST SALE,December-9-2020,Single Family Residential,8 Peach Tree Ln,Glastonbury,CT,06033,315000,4,2.0,Glastonbury,1810,17424,1950,313,174,,Sold,,,http://www.redfin.com/CT/Glastonbury/8-Peach-Tree-Ln-06033/home/54173417,Smart MLS,170303589,N,Y,41.6836311,-72.5940259
PAST SALE,,Single Family Residential,105 Moseley Ter,Glastonbury,CT,06033,418000,3,2.5,,1879,54886,1948,,222,,,,,http://www.redfin.com/CT/Glastonbury/105-Moseley-Ter-06033/home/54173803,,,N,Y,41.6817295,-72.5849698
PAST SALE,January-7-2021,Single Family Residential,67 Sulky Ln,Glastonbury,CT,06033,400000,4,3.0,Glastonbury,2461,35283,1983,284,163,,Sold,,,http://www.redfin.com/CT/Glastonbury/67-Sulky-Ln-06033/home/54173942,Smart MLS,170350533,N,Y,41.6931146,-72.5970522
PAST SALE,November-21-2020,Single Family Residential,18 Lafayette Rd,Marlborough,CT,06447,215000,3,1.0,Marlborough,1112,10018,1930,331,193,,Sold,,,http://www.redfin.com/CT/Marlborough/18-Lafayette-Rd-06447/home/54374353,Smart MLS,170308233,N,Y,41.6334797,-72.4692122
PAST SALE,November-20-2020,Single Family Residential,210 S Main St,Marlborough,CT,06447,244900,4,1.5,Marlborough,1073,21780,1961,332,228,,Sold,,,http://www.redfin.com/CT/Marlborough/210-S-Main-St-06447/home/54375201,Smart MLS,170330298,N,Y,41.610947,-72.4358238
PAST SALE,,Single Family Residential,26 W Rd,Marlborough,CT,06447,180000,4,1.0,,1058,122839,1974,,170,,,,,http://www.redfin.com/CT/Marlborough/26-W-Rd-06447/home/54375252,,,N,Y,41.6518659,-72.4833452
PAST SALE,,Single Family Residential,203 Corbin Rdg,Bristol,CT,06010,297400,4,3.5,,2456,20038,2018,,121,,,,,http://www.redfin.com/CT/Bristol/203-Corbin-Rdg-06010/home/146054183,,,N,Y,41.6520432,-72.975891
PAST SALE,,Condo/Co-op,21 Tunxis Vlg,Farmington,CT,06032,185000,2,2.5,,2344,,1973,,79,,,,,http://www.redfin.com/CT/Farmington/21-Tunxis-Vlg-06032/home/54427435,,,N,Y,41.7431364,-72.8326443
PAST SALE,September-3-2020,Single Family Residential,218 Pondview Dr,Southington,CT,06489,239900,3,1.5,Southington,1494,20908,1955,410,161,,Sold,,,http://www.redfin.com/CT/Southington/218-Pondview-Dr-06489/home/53725088,Smart MLS,170288992,N,Y,41.5813077,-72.8748324
PAST SALE,June-1-2020,Condo/Co-op,35 Eden Ave #3,Southington,CT,06489,229900,2,2.0,Southington,1074,,2019,504,214,216,Sold,,,http://www.redfin.com/CT/Southington/35-Eden-Ave-06489/unit-3/home/170674884,Smart MLS,170276185,N,Y,41.5978411,-72.878985
PAST SALE,March-24-2021,Single Family Residential,211 Tyler Way,Bristol,CT,06010,350000,3,2.5,Cedar Lake,1892,26571,1998,208,185,,Sold,,,http://www.redfin.com/CT/Bristol/211-Tyler-Way-06010/home/54411346,Smart MLS,170372280,N,Y,41.6474293,-72.9835814
PAST SALE,June-30-2020,Single Family Residential,19 Susan Ln,Southington,CT,06489,325000,3,2.0,Southington,1944,20037,1992,475,167,,Sold,,,http://www.redfin.com/CT/Southington/19-Susan-Ln-06489/home/53727789,Smart MLS,170288143,N,Y,41.6062479,-72.8867854
PAST SALE,August-24-2020,Condo/Co-op,42A Darling St Unit 42A,Southington,CT,06489,118000,2,1.5,Southington,1188,,1985,420,99,253,Sold,,,http://www.redfin.com/CT/Southington/42-Darling-St-06489/unit-42A/home/170509590,Smart MLS,170268690,N,Y,41.6114387,-72.8747046
PAST SALE,March-22-2021,Single Family Residential,530 Matthews St,Bristol,CT,06010,300000,4,2.5,Bristol,2261,15245,1971,210,133,,Sold,,,http://www.redfin.com/CT/Bristol/530-Matthews-St-06010/home/54396070,Smart MLS,170358212,N,Y,41.6854239,-72.972857
PAST SALE,March-19-2021,Condo/Co-op,8 Brickyard Rd Unit 25D,Farmington,CT,06032,102000,1,1.0,Farmington,725,,1968,213,141,305,Sold,,,http://www.redfin.com/CT/Farmington/8-Brickyard-Rd-06032/unit-25D/home/54424454,Smart MLS,170368061,N,Y,41.742395,-72.851995
PAST SALE,March-19-2021,Single Family Residential,361 Stone Rd,Windsor,CT,06095,144440,1,1.0,Windsor,850,29185,1945,213,170,,Sold,,,http://www.redfin.com/CT/Windsor/361-Stone-Rd-06095/home/54265164,Smart MLS,170368724,N,Y,41.9153876,-72.717821
PAST SALE,January-15-2021,Single Family Residential,31 N Main St,East Granby,CT,06026,475000,4,3.0,East Granby,3653,43560,2001,276,130,,Sold,,,http://www.redfin.com/CT/East-Granby/31-N-Main-St-06026/home/53815904,Smart MLS,170269098,N,Y,41.9470215,-72.7242894
PAST SALE,August-12-2020,Condo/Co-op,785 South End Rds #9,Southington,CT,06489,384575,3,2.0,Southington,1537,,2020,432,250,198,Sold,,,http://www.redfin.com/CT/Southington/785-South-End-RDS-06489/unit-9/home/170492900,Smart MLS,170269253,N,Y,41.558929,-72.871335
PAST SALE,July-13-2020,Condo/Co-op,785 South End Rds #1,Southington,CT,06489,368730,3,2.0,Plantsville,1444,,2019,462,255,198,Sold,,,http://www.redfin.com/CT/Southington/785-S-End-Rd-06489/unit-1/home/169251126,Smart MLS,170240664,N,Y,41.5615739,-72.8732559
PAST SALE,October-9-2020,Single Family Residential,115 Old Orchard Rd,Bristol,CT,06010,351000,3,2.5,Cedar Lake,2281,29185,2005,374,154,,Sold,,,http://www.redfin.com/CT/Bristol/115-Old-Orchard-Rd-06010/home/54392354,Smart MLS,170313540,N,Y,41.655598,-72.9744988
PAST SALE,February-18-2020,Condo/Co-op,90 Applegate #138,Southington,CT,06032,400000,2,2.0,Southington,1819,,2019,608,220,265,Sold,,,http://www.redfin.com/CT/Southington/90-Applegate-06489/unit-138/home/168207991,Smart MLS,170222575,N,Y,41.6208787,-72.8661513
PAST SALE,October-15-2020,Single Family Residential,159 Willow Creek Ln,Southington,CT,06489,474450,4,2.5,Woodland Heights,2377,16117,2020,368,200,,Sold,,,http://www.redfin.com/CT/Southington/159-Willow-Creek-Ln-06489/home/166698520,Smart MLS,170290510,N,Y,41.6309459,-72.8686262
PAST SALE,July-22-2020,Single Family Residential,1192 Hill St,Bristol,CT,06010,375000,4,2.5,Chippens Hill,2860,25264,2005,453,131,,Sold,,,http://www.redfin.com/CT/Bristol/1192-Hill-St-06010/home/54392111,Smart MLS,170288475,N,Y,41.7135979,-72.9783047
PAST SALE,July-14-2017,Single Family Residential,8 Edwards Way,Bloomfield,CT,06002,332000,4,2.5,Edwards Way,1941,45302,2012,1557,171,,Sold,,,http://www.redfin.com/CT/Bloomfield/8-Edwards-Way-06002/home/53940998,Smart MLS,G10203520,N,Y,41.8703376,-72.7419263
PAST SALE,April-1-2021,Single Family Residential,18 Deerfield Dr,East Windsor,CT,06016,395000,4,2.5,Broad Brook,3788,111513,1996,200,104,,Sold,,,http://www.redfin.com/CT/Broad-Brook/18-Deerfield-Dr-06016/home/53760827,Smart MLS,170348233,N,Y,41.8982127,-72.5632064
PAST SALE,October-5-2020,Single Family Residential,4 Cobblestone Dr,East Windsor,CT,06016,379900,4,2.5,Broad Brook,2798,50529,2002,378,136,,Sold,,,http://www.redfin.com/CT/Broad-Brook/4-Cobblestone-Dr-06016/home/53758835,Smart MLS,170322713,N,Y,41.9001865,-72.5437979
PAST SALE,November-10-2020,Single Family Residential,151 Willow Creek Ln,Southington,CT,06489,481495,4,2.5,Woodland Heights,2327,16117,2020,342,207,,Sold,,,http://www.redfin.com/CT/Southington/151-Willow-Creek-Ln-06489/home/166685285,Smart MLS,170317062,N,Y,41.6309459,-72.8686262
PAST SALE,June-30-2021,Single Family Residential,101 Windsorville Rd,East Windsor,CT,06016,407500,4,2.5,Broad Brook,2105,65340,2004,110,194,,Sold,,,http://www.redfin.com/CT/Broad-Brook/101-Windsorville-Rd-06016/home/53758710,Smart MLS,170398062,N,Y,41.8985866,-72.5407451
PAST SALE,,Condo/Co-op,16 Glenbrook Dr,Windsor Locks,CT,06096,219900,2,2.0,,1246,,2002,,176,,,,,http://www.redfin.com/CT/Windsor-Locks/16-Glenbrook-Dr-06096/home/53695616,,,N,Y,41.9279697,-72.6489079
PAST SALE,June-30-2020,Single Family Residential,114 Raynor St,Southington,CT,06489,375684,3,2.0,Southington,1444,11761,2020,475,260,,Sold,,,http://www.redfin.com/CT/Southington/114-Raynor-St-06489/home/166683179,Smart MLS,170262362,N,Y,41.60236,-72.890133
PAST SALE,November-20-2020,Single Family Residential,15 Harvest Dr,East Windsor,CT,06016,315000,4,2.5,Broad Brook,2637,49222,1998,332,119,,Sold,,,http://www.redfin.com/CT/Broad-Brook/15-Harvest-Dr-06016/home/53761388,Smart MLS,170258428,N,Y,41.9159717,-72.5501751
PAST SALE,April-20-2021,Condo/Co-op,241 S Water St #9,East Windsor,CT,06088,175000,2,2.5,Warehouse Point,1503,,1984,181,116,315,Sold,,,http://www.redfin.com/CT/East-Windsor/241-S-Water-St-06088/unit-9/home/53762272,Smart MLS,170374590,N,Y,41.910605,-72.6199599
PAST SALE,June-24-2021,Single Family Residential,17 Stiles Rd,East Windsor,CT,06016,380000,4,2.0,Broad Brook,1630,342817,1963,116,233,,Sold,,,http://www.redfin.com/CT/Broad-Brook/17-Stiles-Rd-06016/home/53762438,Smart MLS,170398003,N,Y,41.9115867,-72.5543803
PAST SALE,April-23-2021,Multi-Family (2-4 Unit),29 Burns Ave,Enfield,CT,06082,190000,0,,Thompsonville,2206,5227,1914,178,86,,Sold,,,http://www.redfin.com/CT/Enfield/29-Burns-Ave-06082/home/53799460,Smart MLS,170366781,N,Y,41.9956754,-72.595357
PAST SALE,April-30-2021,Single Family Residential,7 Orbit Dr,Enfield,CT,06082,326000,3,3.0,Enfield,2612,23958,1970,171,125,,Sold,,,http://www.redfin.com/CT/Enfield/7-Orbit-Dr-06082/home/53800465,Smart MLS,170376358,N,Y,41.9663632,-72.5947189
PAST SALE,March-25-2021,Single Family Residential,55 Yale Dr,Enfield,CT,06082,216000,3,1.0,Enfield,951,14810,1955,207,227,,Sold,,,http://www.redfin.com/CT/Enfield/55-Yale-Dr-06082/home/53800622,Smart MLS,170367842,N,Y,41.9698172,-72.6019265
PAST SALE,,Multi-Family (2-4 Unit),35 Fairview Ave,Enfield,CT,06082,183000,6,3.0,,3462,11326,1900,,53,,,,,http://www.redfin.com/CT/Enfield/35-Fairview-Ave-06082/home/53800858,,,N,Y,41.9887891,-72.5967981
PAST SALE,January-28-2021,Multi-Family (2-4 Unit),37 Bigelow Ave,Enfield,CT,06082,266500,6,2.0,Thompsonville,2676,6969,1920,263,100,,Sold,,,http://www.redfin.com/CT/Enfield/37-Bigelow-Ave-06082/home/53800904,Smart MLS,170359492,N,Y,42.0045138,-72.5978573
PAST SALE,May-24-2019,Single Family Residential,1030 Enfield St,Enfield,CT,06082,202000,4,1.5,Thompsonville,2317,15681,1899,878,87,,Sold,,,http://www.redfin.com/CT/Enfield/1030-Enfield-St-06082/home/53801326,Smart MLS,170139793,N,Y,41.9932015,-72.5944879
PAST SALE,July-1-2020,Single Family Residential,200 South Rd,Enfield,CT,06082,156000,3,1.0,Southwood Acres,1365,12632,1951,474,114,,Sold,,,http://www.redfin.com/CT/Enfield/200-S-Rd-06082/home/53801870,Smart MLS,170289021,N,Y,41.9765236,-72.5887586
PAST SALE,August-14-2020,Single Family Residential,4 Westford Ave,Enfield,CT,06082,217500,3,2.0,Thompsonville,1421,5227,2008,430,153,,Sold,,,http://www.redfin.com/CT/Enfield/4-Westford-Ave-06082/home/53802062,Smart MLS,170300989,N,Y,42.0012462,-72.5894517
PAST SALE,,Single Family Residential,24 1/2 Summer St,Enfield,CT,06082,160000,3,1.5,,1428,5227,1978,,112,,,,,http://www.redfin.com/CT/Enfield/24-1-2-Summer-St-06082/home/53802093,,,N,Y,42.0005473,-72.5883428
PAST SALE,,Single Family Residential,9 Light St,Enfield,CT,06082,195000,3,1.0,,1008,12632,1958,,193,,,,,http://www.redfin.com/CT/Enfield/9-Light-St-06082/home/53804914,,,N,Y,41.9694405,-72.5595096
PAST SALE,August-31-2020,Single Family Residential,6 Play Rd,Enfield,CT,06082,178000,3,1.0,Enfield,1008,12632,1957,413,177,,Sold,,,http://www.redfin.com/CT/Enfield/6-Play-Rd-06082/home/53804987,Smart MLS,170316626,N,Y,41.9707128,-72.5650085
PAST SALE,,Condo/Co-op,201 Oldefield Farms,Enfield,CT,06082,216000,2,2.0,,1548,,1985,,140,,,,,http://www.redfin.com/CT/Enfield/201-Oldefield-Farms-06082/home/53805400,,,N,Y,41.9885665,-72.5534762
PAST SALE,December-7-2018,Single Family Residential,51 Brook Rd,Enfield,CT,06082,262000,3,2.5,Enfield,2083,14810,1964,1046,126,,Sold,,,http://www.redfin.com/CT/Enfield/51-Brook-Rd-06082/home/53805841,Smart MLS,170133476,N,Y,42.0122105,-72.5506835
PAST SALE,June-10-2020,Single Family Residential,5 Whitewood St,Enfield,CT,06082,223000,4,1.5,Enfield,1480,33105,1965,495,151,,Sold,,,http://www.redfin.com/CT/Enfield/5-Whitewood-St-06082/home/53805954,Smart MLS,170273802,N,Y,42.0106735,-72.5446861
PAST SALE,July-27-2020,Single Family Residential,10 Hayfield Cir,Enfield,CT,06082,310000,3,2.5,Enfield,1532,33976,1983,448,202,,Sold,,,http://www.redfin.com/CT/Enfield/10-Hayfield-Cir-06082/home/53806286,Smart MLS,170264145,N,Y,41.9569109,-72.5377902
PAST SALE,,Single Family Residential,13 Deer Run,Enfield,CT,06082,380000,4,2.5,,2453,33541,1999,,155,,,,,http://www.redfin.com/CT/Enfield/13-Deer-Run-06082/home/53806465,,,N,Y,41.9933993,-72.5432896
PAST SALE,,Single Family Residential,51 Yale Dr,Enfield,CT,06082,216000,3,1.0,,951,11326,1956,,227,,,,,http://www.redfin.com/CT/Enfield/51-Yale-Dr-06082/home/53809699,,,N,Y,41.9703748,-72.6006791
PAST SALE,January-24-2020,Single Family Residential,92 Alden Ave,Enfield,CT,06082,135000,5,1.5,Enfield,2048,14810,1920,633,66,,Sold,,,http://www.redfin.com/CT/Enfield/92-Alden-Ave-06082/home/53810505,MLS PIN,72591364,N,Y,42.0023968,-72.5949037
PAST SALE,May-14-2021,Single Family Residential,16 Misty Meadow Rd,Enfield,CT,06082,365000,4,2.5,Enfield,2152,33541,1998,157,170,,Sold,,,http://www.redfin.com/CT/Enfield/16-Misty-Meadow-Rd-06082/home/53812768,Smart MLS,170381403,N,Y,41.9929036,-72.5444449
PAST SALE,November-19-2020,Single Family Residential,2 Harvest Ln,East Granby,CT,06026,277000,3,2.5,East Granby,2424,16988,2003,333,114,,Sold,,,http://www.redfin.com/CT/East-Granby/2-Harvest-Ln-06026/home/53814353,Smart MLS,170347633,N,Y,41.9402333,-72.7163894
PAST SALE,September-24-2020,Single Family Residential,12 Larch Dr,East Granby,CT,06026,215500,3,1.0,East Granby,2112,40946,1955,389,102,,Sold,,,http://www.redfin.com/CT/East-Granby/12-Larch-Dr-06026/home/53814518,Smart MLS,170324672,N,Y,41.926115,-72.7084516
PAST SALE,,Single Family Residential,48 Farmstead Ln,Suffield,CT,06078,500000,4,2.5,,2532,70132,2004,,197,,,,,http://www.redfin.com/CT/Suffield/48-Farmstead-Ln-06078/home/54057421,,,N,Y,42.006184,-72.641006
PAST SALE,December-2-2020,Single Family Residential,430 Thrall Ave,Suffield,CT,06078,305000,3,1.5,Suffield,1896,37897,1960,320,161,,Sold,,,http://www.redfin.com/CT/Suffield/430-Thrall-Ave-06078/home/54058609,Smart MLS,170340004,N,Y,41.980285,-72.6339772
PAST SALE,October-15-2020,Single Family Residential,930 Branch Rd,Suffield,CT,06078,261000,3,2.0,Suffield,2212,46173,1961,368,118,,Sold,,,http://www.redfin.com/CT/Suffield/930-Branch-Rd-06078/home/54058867,Smart MLS,170334692,N,Y,41.9610971,-72.6248879
PAST SALE,July-30-2020,Single Family Residential,87 Kildeer Ln,Suffield,CT,06078,395000,3,2.5,Suffield,2064,23086,1984,445,191,,Sold,,,http://www.redfin.com/CT/Suffield/87-Kildeer-Ln-06078/home/54058925,Smart MLS,170306204,N,Y,41.9937714,-72.6271054
PAST SALE,December-31-2020,Single Family Residential,180 Marbern Dr,Suffield,CT,06078,565000,5,3.5,Suffield,6043,22651,1973,291,93,,Sold,,,http://www.redfin.com/CT/Suffield/180-Marbern-Dr-06078/home/54062090,Smart MLS,170342552,N,Y,41.9912377,-72.6550533
PAST SALE,November-6-2020,Single Family Residential,311 N Main St,Suffield,CT,06078,510000,4,4.0,Suffield,3535,50529,1939,346,144,,Sold,,,http://www.redfin.com/CT/Suffield/311-N-Main-St-06078/home/54062175,Smart MLS,170299690,N,Y,41.9889684,-72.6488905
PAST SALE,June-30-2021,Single Family Residential,18 Stony Brook Dr,Suffield,CT,06078,438500,3,2.5,Suffield,3023,28314,1999,110,145,,Sold,,,http://www.redfin.com/CT/Suffield/18-Stony-Brook-Dr-06078/home/54062226,Smart MLS,170398989,N,Y,41.9682288,-72.6400403
PAST SALE,,Condo/Co-op,107 Wyndemere Ln #107,Windsor,CT,06095,325000,4,2.5,,2089,,2006,,156,,,,,http://www.redfin.com/CT/Windsor/107-Wyndemere-Ln-06095/unit-107/home/54264595,,,N,Y,41.9213049,-72.6988798
PAST SALE,,Condo/Co-op,1 Waterview Dr,Windsor,CT,06095,165000,2,1.5,,1193,,1983,,138,,,,,http://www.redfin.com/CT/Windsor/1-Waterview-Dr-06095/home/54273885,,,N,Y,41.9042263,-72.6690954
PAST SALE,July-20-2021,Single Family Residential,1465 Enfield St,Enfield,CT,06082,360000,3,3.5,Enfield,2445,99752,1982,90,147,,Sold,,,http://www.redfin.com/CT/Enfield/1465-Enfield-St-06082/unit-00000A/home/53802829,Smart MLS,170402805,N,Y,41.9655006,-72.591115
PAST SALE,July-23-2021,Single Family Residential,1 Vernon Rd,Enfield,CT,06082,252000,4,2.0,Enfield,1224,12632,1961,87,206,,Sold,,,http://www.redfin.com/CT/Enfield/1-Vernon-Rd-06082/home/52273542,Smart MLS,170398647,N,Y,41.9633397,-72.5714776
PAST SALE,August-3-2021,Single Family Residential,19 Preston Rd,Windsor Locks,CT,06096,315000,3,2.5,Windsor Locks,1630,15245,1978,76,193,,Sold,,,http://www.redfin.com/CT/Windsor-Locks/19-Preston-Rd-06096/home/53694180,Smart MLS,170406007,N,Y,41.9101095,-72.635467
PAST SALE,August-6-2021,Condo/Co-op,51 Candlewood Dr #51,Enfield,CT,06082,200000,2,2.5,Enfield,1660,,1987,73,120,246,Sold,,,http://www.redfin.com/CT/Enfield/51-Candlewood-Dr-06082/unit-51/home/144538601,Smart MLS,170411200,N,Y,42.0090474,-72.5486352
PAST SALE,May-28-2021,Condo/Co-op,21 Waterview Dr #21,Windsor,CT,06095,185000,2,1.5,Poquonock,1050,,1983,143,176,320,Sold,,,http://www.redfin.com/CT/Windsor/21-Waterview-Dr-06095/unit-21/home/145125338,Smart MLS,170392649,N,Y,41.9046261,-72.669003
PAST SALE,February-11-2021,Single Family Residential,26 Arbor Way,Suffield,CT,06078,499900,3,2.5,Suffield,2730,21344,2019,249,183,,Sold,,,http://www.redfin.com/CT/Suffield/26-Arbor-Way-06078/home/168213180,Smart MLS,170350527,N,Y,41.9557435,-72.6366666
PAST SALE,September-10-2021,Condo/Co-op,10 Georgetown Dr Unit I10,Enfield,CT,06082,82000,1,1.0,Enfield,892,,1969,38,92,200,Sold,,,http://www.redfin.com/CT/Enfield/10-Georgetown-DR-06082/unit-I10/home/176139989,Smart MLS,170430348,N,Y,41.999798,-72.564513
PAST SALE,September-17-2021,Single Family Residential,5 Midland Rd,Windsor Locks,CT,06096,298800,3,2.0,Windsor Locks,2274,15245,1960,31,131,,Sold,,,http://www.redfin.com/CT/Windsor-Locks/5-Midland-Rd-06096/home/53693002,Smart MLS,170416360,N,Y,41.9323972,-72.6532056
PAST SALE,May-28-2021,Single Family Residential,22 Grand St,Enfield,CT,06082,237000,4,2.0,Hazardville,1512,9583,1948,143,157,,Sold,,,http://www.redfin.com/CT/Enfield/22-Grand-St-06082/home/53806587,Smart MLS,170388759,N,Y,41.9882996,-72.5440752
PAST SALE,September-13-2019,Single Family Residential,51 Hill St,Suffield,CT,06078,199000,4,2.0,Suffield,2240,23086,1951,766,89,,Sold,,,http://www.redfin.com/CT/Suffield/51-Hill-St-06078/home/54061444,Smart MLS,170216568,N,Y,41.9847104,-72.6653078
PAST SALE,July-6-2021,Single Family Residential,12 Willow Creek Ave,Suffield,CT,06078,405000,3,3.5,Suffield,4894,29185,1999,104,83,,Sold,,,http://www.redfin.com/CT/Suffield/12-Willow-Creek-Ave-06078/home/54062014,Smart MLS,170312839,N,Y,41.9762045,-72.6545914
PAST SALE,June-26-2020,Single Family Residential,7 James St,Windsor Locks,CT,06096,124500,3,1.5,Windsor Locks,1227,6098,1925,479,101,,Sold,,,http://www.redfin.com/CT/Windsor-Locks/7-James-St-06096/home/53695165,Smart MLS,170270805,N,Y,41.9318625,-72.6342659
PAST SALE,August-27-2021,Single Family Residential,16 Belle Ave,Enfield,CT,06082,197000,4,1.0,Enfield,1242,14374,1953,52,159,,Sold,,,http://www.redfin.com/CT/Enfield/16-Belle-Ave-06082/home/53809038,Smart MLS,170406892,N,Y,42.0128684,-72.5782238
PAST SALE,September-7-2021,Single Family Residential,34 Gary Dr,Enfield,CT,06082,230000,3,1.0,Enfield,1524,12632,1966,41,151,,Sold,,,http://www.redfin.com/CT/Enfield/34-Gary-Rd-06082/home/52271343,Smart MLS,170421610,N,Y,42.0125692,-72.5652395
PAST SALE,October-8-2021,Condo/Co-op,8 Bradley Cir Unit E8,Enfield,CT,06082,121000,2,1.5,Enfield,1085,,1969,10,112,210,Sold,,,http://www.redfin.com/CT/Enfield/8-Bradley-Cir-06082/unit-E8/home/176179944,Smart MLS,170429779,N,Y,41.99693,-72.564775
PAST SALE,June-30-2020,Condo/Co-op,62 Brandywine Ln #62,Suffield,CT,06078,134000,2,1.5,Suffield,1720,,1972,475,78,260,Sold,,,http://www.redfin.com/CT/Suffield/62-Brandywine-Ln-06078/unit-62/home/175479615,Smart MLS,170262077,N,Y,41.9810215,-72.6460845
PAST SALE,September-30-2020,Single Family Residential,26 Aspen RISE,East Granby,CT,06026,407500,3,2.5,East Granby,2849,48351,1989,383,143,,Sold,,,http://www.redfin.com/CT/East-Granby/26-Aspen-Rise-06026/home/53814609,Smart MLS,170323277,N,Y,41.9247507,-72.7611349
PAST SALE,September-15-2020,Single Family Residential,160 South Rd,Hartland,CT,06027,290000,4,2.0,East Hartland,2028,52272,1967,398,143,,Sold,,,http://www.redfin.com/CT/East-Hartland/160-S-Rd-06027/home/54137620,Smart MLS,170291536,N,Y,41.9874862,-72.9114652
